Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-07-21T18:40:00.000000,Ireland,Ireland,IE,230.62,311.22,43.28,43.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T18:45:00.000000,Ireland,Ireland,IE,230.62,311.22,43.28,43.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T18:50:00.000000,Ireland,Ireland,IE,230.62,311.22,43.28,43.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T18:55:00.000000,Ireland,Ireland,IE,230.62,311.22,43.28,43.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:00:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:05:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:10:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:15:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:20:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:25:00.000000,Ireland,Ireland,IE,246.91,331.9,39.27,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:30:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:35:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:40:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:45:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:50:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T19:55:00.000000,Ireland,Ireland,IE,244.35,329.08,39.82,38.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:00:00.000000,Ireland,Ireland,IE,251.04,338.23,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:05:00.000000,Ireland,Ireland,IE,251.04,338.23,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:10:00.000000,Ireland,Ireland,IE,251.04,338.23,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:15:00.000000,Ireland,Ireland,IE,251.04,338.22,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:20:00.000000,Ireland,Ireland,IE,251.04,338.22,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:25:00.000000,Ireland,Ireland,IE,251.04,338.22,38.09,35.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:30:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:35:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:40:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:45:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:50:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T20:55:00.000000,Ireland,Ireland,IE,248.71,335.71,38.53,35.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:00:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:05:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:10:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:15:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:20:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:25:00.000000,Ireland,Ireland,IE,256.18,345.75,36.59,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:30:00.000000,Ireland,Ireland,IE,255.42,344.84,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:35:00.000000,Ireland,Ireland,IE,255.42,344.84,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:40:00.000000,Ireland,Ireland,IE,255.42,344.84,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:45:00.000000,Ireland,Ireland,IE,255.42,344.83,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:50:00.000000,Ireland,Ireland,IE,255.41,344.83,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T21:55:00.000000,Ireland,Ireland,IE,255.41,344.83,36.74,33.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:00:00.000000,Ireland,Ireland,IE,244.02,329.87,39.62,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:05:00.000000,Ireland,Ireland,IE,244.02,329.87,39.62,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:10:00.000000,Ireland,Ireland,IE,244.02,329.87,39.62,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:15:00.000000,Ireland,Ireland,IE,244.02,329.86,39.63,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:20:00.000000,Ireland,Ireland,IE,244.02,329.87,39.63,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:25:00.000000,Ireland,Ireland,IE,244.02,329.86,39.63,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:30:00.000000,Ireland,Ireland,IE,242.97,328.02,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:35:00.000000,Ireland,Ireland,IE,242.97,328.02,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:40:00.000000,Ireland,Ireland,IE,242.97,328.02,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:45:00.000000,Ireland,Ireland,IE,242.96,328.01,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:50:00.000000,Ireland,Ireland,IE,242.96,328.01,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T22:55:00.000000,Ireland,Ireland,IE,242.96,328.01,39.9,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:00:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:05:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:10:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:15:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:20:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:25:00.000000,Ireland,Ireland,IE,237.1,319.82,41.34,36.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:30:00.000000,Ireland,Ireland,IE,238.71,321.44,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:35:00.000000,Ireland,Ireland,IE,238.71,321.44,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:40:00.000000,Ireland,Ireland,IE,238.71,321.44,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:45:00.000000,Ireland,Ireland,IE,238.72,321.46,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:50:00.000000,Ireland,Ireland,IE,238.72,321.46,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-21T23:55:00.000000,Ireland,Ireland,IE,238.72,321.46,40.96,36.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:00:00.000000,Ireland,Ireland,IE,222.32,300.44,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:05:00.000000,Ireland,Ireland,IE,222.32,300.44,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:10:00.000000,Ireland,Ireland,IE,222.32,300.44,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:15:00.000000,Ireland,Ireland,IE,222.31,300.43,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:20:00.000000,Ireland,Ireland,IE,222.31,300.43,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:25:00.000000,Ireland,Ireland,IE,222.31,300.43,44.9,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:30:00.000000,Ireland,Ireland,IE,222.57,300.72,44.89,39.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:35:00.000000,Ireland,Ireland,IE,222.57,300.72,44.89,39.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:40:00.000000,Ireland,Ireland,IE,222.57,300.72,44.89,39.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:45:00.000000,Ireland,Ireland,IE,222.59,300.74,44.88,39.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:50:00.000000,Ireland,Ireland,IE,222.59,300.74,44.88,39.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T00:55:00.000000,Ireland,Ireland,IE,222.59,300.74,44.88,39.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:00:00.000000,Ireland,Ireland,IE,233.15,314.52,42.21,36.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:05:00.000000,Ireland,Ireland,IE,233.15,314.52,42.21,36.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:10:00.000000,Ireland,Ireland,IE,233.15,314.52,42.21,36.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:15:00.000000,Ireland,Ireland,IE,233.16,314.54,42.2,36.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:20:00.000000,Ireland,Ireland,IE,233.16,314.54,42.2,36.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:25:00.000000,Ireland,Ireland,IE,233.16,314.53,42.2,36.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:30:00.000000,Ireland,Ireland,IE,232.13,313.25,42.45,36.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:35:00.000000,Ireland,Ireland,IE,232.13,313.25,42.45,36.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:40:00.000000,Ireland,Ireland,IE,232.13,313.25,42.45,36.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:45:00.000000,Ireland,Ireland,IE,232.13,313.26,42.45,36.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:50:00.000000,Ireland,Ireland,IE,232.13,313.26,42.45,36.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T01:55:00.000000,Ireland,Ireland,IE,232.13,313.26,42.45,36.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:00:00.000000,Ireland,Ireland,IE,252.92,340.06,37.38,31.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:05:00.000000,Ireland,Ireland,IE,252.92,340.06,37.38,31.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:10:00.000000,Ireland,Ireland,IE,252.92,340.06,37.38,31.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:15:00.000000,Ireland,Ireland,IE,252.93,340.08,37.37,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:20:00.000000,Ireland,Ireland,IE,252.93,340.08,37.37,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:25:00.000000,Ireland,Ireland,IE,252.93,340.08,37.37,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:30:00.000000,Ireland,Ireland,IE,254.47,342.02,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:35:00.000000,Ireland,Ireland,IE,254.47,342.02,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:40:00.000000,Ireland,Ireland,IE,254.47,342.02,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:45:00.000000,Ireland,Ireland,IE,254.47,342.01,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:50:00.000000,Ireland,Ireland,IE,254.47,342.01,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T02:55:00.000000,Ireland,Ireland,IE,254.47,342.01,37.03,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:00:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:05:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:10:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:15:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:20:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:25:00.000000,Ireland,Ireland,IE,265.26,355.98,34.36,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:30:00.000000,Ireland,Ireland,IE,265.16,355.87,34.39,28.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:35:00.000000,Ireland,Ireland,IE,265.16,355.87,34.39,28.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:40:00.000000,Ireland,Ireland,IE,265.16,355.87,34.39,28.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:45:00.000000,Ireland,Ireland,IE,265.2,355.92,34.38,28.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:50:00.000000,Ireland,Ireland,IE,265.2,355.92,34.38,28.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T03:55:00.000000,Ireland,Ireland,IE,265.2,355.92,34.38,28.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:00:00.000000,Ireland,Ireland,IE,257.86,346.46,36.16,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:05:00.000000,Ireland,Ireland,IE,257.86,346.45,36.16,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:10:00.000000,Ireland,Ireland,IE,257.85,346.45,36.16,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:15:00.000000,Ireland,Ireland,IE,257.9,346.51,36.15,30.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:20:00.000000,Ireland,Ireland,IE,257.9,346.51,36.15,30.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:25:00.000000,Ireland,Ireland,IE,257.9,346.51,36.15,30.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:30:00.000000,Ireland,Ireland,IE,258.03,346.64,36.14,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:35:00.000000,Ireland,Ireland,IE,258.03,346.64,36.14,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:40:00.000000,Ireland,Ireland,IE,258.03,346.64,36.14,30.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:45:00.000000,Ireland,Ireland,IE,257.96,346.56,36.16,30.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:50:00.000000,Ireland,Ireland,IE,257.96,346.56,36.16,30.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T04:55:00.000000,Ireland,Ireland,IE,257.96,346.56,36.16,30.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:00:00.000000,Ireland,Ireland,IE,252.16,339.45,37.57,31.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:05:00.000000,Ireland,Ireland,IE,252.16,339.45,37.57,31.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:10:00.000000,Ireland,Ireland,IE,252.16,339.45,37.57,31.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:15:00.000000,Ireland,Ireland,IE,252.08,339.35,37.59,31.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:20:00.000000,Ireland,Ireland,IE,252.08,339.35,37.59,31.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:25:00.000000,Ireland,Ireland,IE,252.08,339.35,37.59,31.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:30:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:35:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:40:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:45:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:50:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T05:55:00.000000,Ireland,Ireland,IE,248.4,335.29,38.54,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:00:00.000000,Ireland,Ireland,IE,254.39,344.41,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:05:00.000000,Ireland,Ireland,IE,254.39,344.41,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:10:00.000000,Ireland,Ireland,IE,254.39,344.41,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:15:00.000000,Ireland,Ireland,IE,254.38,344.4,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:20:00.000000,Ireland,Ireland,IE,254.38,344.4,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:25:00.000000,Ireland,Ireland,IE,254.38,344.4,36.87,29.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:30:00.000000,Ireland,Ireland,IE,252.83,342.38,37.39,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:35:00.000000,Ireland,Ireland,IE,252.83,342.38,37.39,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:40:00.000000,Ireland,Ireland,IE,252.83,342.38,37.39,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:45:00.000000,Ireland,Ireland,IE,252.81,342.36,37.39,29.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:50:00.000000,Ireland,Ireland,IE,252.81,342.36,37.39,29.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T06:55:00.000000,Ireland,Ireland,IE,252.81,342.36,37.39,29.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:00:00.000000,Ireland,Ireland,IE,260.17,352.66,35.73,28.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:05:00.000000,Ireland,Ireland,IE,260.34,352.85,35.71,28.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:10:00.000000,Ireland,Ireland,IE,260.38,352.89,35.7,28.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:15:00.000000,Ireland,Ireland,IE,260.19,352.65,35.76,28.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:20:00.000000,Ireland,Ireland,IE,260.16,352.62,35.76,28.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:25:00.000000,Ireland,Ireland,IE,260.17,352.63,35.76,28.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:30:00.000000,Ireland,Ireland,IE,258.33,350.55,36.13,29.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:35:00.000000,Ireland,Ireland,IE,258.34,350.56,36.14,29.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:40:00.000000,Ireland,Ireland,IE,258.34,350.56,36.14,29.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:45:00.000000,Ireland,Ireland,IE,258.2,350.38,36.18,29.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:50:00.000000,Ireland,Ireland,IE,258.24,350.42,36.18,29.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T07:55:00.000000,Ireland,Ireland,IE,258.25,350.43,36.18,29.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:00:00.000000,Ireland,Ireland,IE,261.55,355.24,35.43,29.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:05:00.000000,Ireland,Ireland,IE,261.57,355.28,35.42,29.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:10:00.000000,Ireland,Ireland,IE,261.57,355.28,35.42,29.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:15:00.000000,Ireland,Ireland,IE,261.41,355.09,35.46,29.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:20:00.000000,Ireland,Ireland,IE,261.41,355.09,35.46,29.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:25:00.000000,Ireland,Ireland,IE,261.41,355.09,35.46,29.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:30:00.000000,Ireland,Ireland,IE,260.55,354.1,35.63,29.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:35:00.000000,Ireland,Ireland,IE,260.53,354.07,35.63,29.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:40:00.000000,Ireland,Ireland,IE,260.52,354.06,35.63,29.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:45:00.000000,Ireland,Ireland,IE,260.38,353.91,35.65,29.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:50:00.000000,Ireland,Ireland,IE,260.39,353.92,35.65,29.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T08:55:00.000000,Ireland,Ireland,IE,260.38,353.91,35.65,29.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-22T09:00:00.000000,Ireland,Ireland,IE,259.92,353.83,35.75,29.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
