Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-25T22:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,191.22,272.52,51.16,44.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-25T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.74,292.81,47.6,39.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-25T23:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.88,292.98,47.57,39.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-25T23:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,202.7,289.22,48.39,40.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-25T23:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.6,292.85,47.65,39.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.39,302.44,45.68,38.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T00:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.54,302.64,45.64,38.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T00:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,221.6,312.85,43.63,37.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T00:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,221.59,312.84,43.63,37.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.26,307.09,44.75,38.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T01:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.26,307.09,44.75,38.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T01:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.58,306.45,44.97,38.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T01:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.39,306.22,45.02,38.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,219.85,310.88,44.12,37.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T02:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.01,311.09,44.07,37.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T02:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.15,308.64,44.45,37.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T02:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.3,308.82,44.42,37.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.17,316.67,42.92,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T03:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.35,316.9,42.87,35.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T03:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.3,314.89,43.16,35.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T03:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.48,315.12,43.11,35.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.87,317.54,42.55,35.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T04:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,226.05,317.77,42.51,35.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T04:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.07,316.7,42.7,35.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T04:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.05,316.68,42.7,35.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,233.78,329.45,40.49,32.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T05:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,233.56,329.19,40.54,32.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T05:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.55,327.13,40.72,32.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T05:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.57,327.15,40.72,32.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,229.7,322.51,41.52,33.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T06:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,229.73,322.55,41.52,33.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T06:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,229.96,322.49,41.48,33.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T06:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,238.49,333.53,39.29,32.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,240.54,336.53,38.66,32.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T07:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,256.66,357.22,34.54,29.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T07:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.55,354.84,35.08,30.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T07:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,257.98,359.22,34.21,29.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.11,321.48,41.33,37.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T08:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.7,318.4,41.95,37.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T08:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,242.77,337.67,38.12,35.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T08:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,256.01,354.53,34.71,33.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.38,306.02,43.76,43.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T09:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.38,306.02,43.76,43.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T09:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.38,306.02,43.76,43.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T09:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.38,306.02,43.76,43.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.05,282.95,48.19,48.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T10:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.05,282.95,48.19,48.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T10:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.5,274.78,49.87,49.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T10:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.83,270.2,50.8,49.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.54,274.29,49.85,49.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T11:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.56,270.57,50.61,50.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T11:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,187.74,263.33,52.09,51.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T11:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.63,254.49,53.9,51.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,182.14,256.01,53.5,52.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T12:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.11,258.44,53.0,51.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T12:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.24,259.85,52.72,51.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T12:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.8,261.79,52.32,51.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,177.08,248.96,54.81,53.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T13:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.74,247.29,55.15,54.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T13:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.51,247.01,55.2,54.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T13:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,174.94,246.3,55.35,54.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,174.75,245.88,55.39,54.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T14:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,177.24,248.98,54.76,54.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T14:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.11,246.36,55.3,54.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T14:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,173.71,244.63,55.66,54.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.69,243.48,55.9,54.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T15:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.82,239.93,56.63,54.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T15:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.62,240.9,56.42,54.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T15:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.54,242.04,56.19,54.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.52,247.56,55.18,53.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T16:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.42,242.45,56.21,53.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T16:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,177.86,250.43,54.6,52.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T16:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.65,253.92,53.9,52.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,179.19,252.44,54.27,52.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T17:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,173.52,245.3,55.72,52.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T17:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.07,240.83,56.69,53.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T17:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,166.87,236.79,57.52,53.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.47,244.77,56.07,51.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T18:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.4,244.68,56.09,51.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T18:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.18,241.97,56.59,51.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T18:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.18,241.97,56.59,51.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,168.76,240.15,56.89,52.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T19:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.7,241.34,56.65,51.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T19:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.18,240.23,56.88,51.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T19:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.05,240.06,56.91,52.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.71,240.24,56.66,52.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T20:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.96,244.43,55.83,51.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T20:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.02,247.21,55.34,51.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T20:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,168.77,239.17,56.94,52.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.87,249.24,55.25,49.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T21:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,173.77,246.52,55.79,49.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T21:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.74,242.57,56.56,50.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T21:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.81,250.42,55.0,49.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.64,260.41,53.02,47.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T22:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,187.16,263.68,52.37,47.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T22:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.65,262.66,52.48,47.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T22:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.66,262.67,52.48,47.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.85,263.0,52.4,47.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T23:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,197.9,277.39,49.57,45.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T23:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.82,293.93,46.25,43.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-26T23:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.26,301.07,44.85,42.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.54,304.07,44.27,41.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T00:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.55,304.08,44.27,41.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T00:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.54,304.07,44.28,41.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T00:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.55,304.08,44.27,41.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.93,300.62,44.95,42.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T01:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.94,300.62,44.95,42.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T01:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.56,300.42,45.01,42.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T01:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.58,300.44,45.01,42.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.23,309.28,43.32,40.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T02:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.24,309.29,43.32,40.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T02:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.18,309.02,43.32,40.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T02:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.18,309.02,43.33,40.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.63,302.93,44.48,41.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T03:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.63,302.92,44.49,41.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T03:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.79,303.43,44.45,41.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T03:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.77,303.41,44.45,41.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.61,311.21,42.98,40.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T04:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.59,311.19,42.98,40.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T04:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.94,311.61,42.89,39.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T04:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.92,311.58,42.9,39.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,226.06,314.5,42.33,39.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T05:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,236.53,328.11,39.65,37.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T05:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.69,351.71,35.01,35.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T05:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.69,351.71,35.01,35.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,257.15,354.98,34.38,34.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T06:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,239.52,332.21,38.9,37.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T06:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,226.33,315.42,42.26,39.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T06:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.06,299.74,45.38,41.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.25,300.09,45.19,40.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T07:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.05,299.83,45.25,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T07:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.19,314.05,42.42,38.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T07:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,234.51,325.98,40.09,37.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.45,350.88,35.28,33.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T08:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,267.43,368.67,31.76,31.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T08:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,267.43,368.67,31.76,31.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T08:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,260.98,360.5,33.38,32.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,261.49,362.09,33.22,31.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T09:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.58,345.67,36.49,33.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T09:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,236.7,330.73,39.48,35.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T09:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.11,318.57,41.91,37.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.55,307.03,44.31,38.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T10:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.62,302.04,45.3,39.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T10:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.16,297.77,46.2,40.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T10:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.52,300.78,45.6,40.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.78,301.59,45.54,39.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T11:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.48,313.92,43.07,38.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T11:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.33,326.53,40.64,36.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T11:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,246.08,343.99,37.14,33.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,258.05,359.59,34.08,30.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T12:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,243.65,341.28,37.74,33.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T12:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,237.85,332.51,39.16,34.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T12:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.89,319.66,41.69,36.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-27T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,238.67,333.75,38.99,33.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
